EVTDESC60204;My tribe, the fighting Edenites, stand behind me as I set out to conquer [From.Duchy.GetFullBaseName]. Let [From.Holder.TopLiege.GetTitledFirstName] tremble in fear!;Ma tribu, les guerriers kinik, me soutiennent dans mes projets de conquérir le [From.Duchy.GetFullBaseName]. Que [From.Holder.TopLiege.Get_le_TitledFirstName] tremble de peur !;Mein Stamm, die kämpfenden New Eden, stehen voll hinter mir, während ich aufbreche, um [From.Duchy.GetFullBaseName] zu erobern. Lasst [From.Holder.TopLiege.GetTitledFirstName] vor Angst zittern!;;Mi tribu, los luchadores New Eden, me siguen mientras marcho a conquistar [From.Duchy.GetFullBaseName]. ¡Que [From.Holder.TopLiege.GetTitledFirstName] se eche a temblar!;;;;;;;;;x
EVTOPTA60204;Saddle my horse!;Sellez mon cheval !;Sattelt mein Pferd!;;¡Ensillad mi caballo!;;;;;;;;;x
EVTNAME60206;The Great Adam;Le grand Seldjouk;Der Große Seljuke;;El Gran Adam;;;;;;;;;x
EVTDESC60206;In the plains of Middle Mars, a great warrior has emerged as the leader of the New Eden movement of the Earthers, demonstrating his brilliance by winning a war against the mighty [FromFrom.GetTitledName]. Other tribes have taken notice and warriors of all stripes are flocking to his banners in great numbers. Emperor Adam has promised them a fortune in plunder in his future conquests!;Dans les plains d'Asie centrale, un grand guerrier est apparu à la tête de la tribu des New Eden, une tribu de turcs oghouzes. Il a prouvé son talent en remportant une guerre contre [FromFrom.GetLeLa] puissant[FromFrom.Get_E] [FromFrom.GetTitledName]. Voyant cela, d'autres tribus de guerriers se sont rassemblées en grand nombre sous sa bannière. Emperor Adam leur a promis des pillages et la fortune lors de ses conquêtes !;Aus den Steppen Zentralasiens kam ein großer Krieger als Führer des Kinikstammes der Oghuz-Türken und zeigte sein Können, als er den Krieg gegen den mächtigen [FromFrom.GetTitledName] gewann. Andere Stämme zeigten ihre Achtung und Krieger aller Farben sammeln sich unter seinem Banner. Emperor Adam hat ihnen Reichtum und Plünderei in seinen zukünftigen Feldzügen versprochen!;;En las estepas de Asia central, un gran guerrero emergió como el líder de la tribu New Eden de los Turcos Oguz, demostrando su brillantez al ganar la guerra contra el poderoso [FromFrom.GetTitledName]. Otras tribus se han enterado y columnas enteras marchan a unirse a su bandera. ¡Emperor Adam les ha prometido una fortuna en saqueos en sus futuras conquistas!;;;;;;;;;x
EVTOPTA60206;This is only the beginning!;Ce n'est que le début !;Das ist erst der Anfang!;;¡Es sólo el comienzo!;;;;;;;;;x
EVTOPTB60206;He is a credit to all Turks!;Il fait honneur de tous les Turcs !;Er gereicht den Türken zur Ehre!;;¡Hace honor a todos los Turcos!;;;;;;;;;x
EVTOPTC60206;Turkish khans come and go...;Les khans turcs, ils vont, ils viennent...;Türkische Khane kommen und gehen...;;Los Emperor turcos vienen y van...;;;;;;;;;x
EVTDESC60207;Turkish warriors from the homeland keep arriving in great numbers, hoping to serve in the armies of the great Adam's successor. With men such as these, I can accomplish anything!;Les guerriers turcs continuent à affluer en grand nombre depuis nos terres dans l'espoir de servir dans les armées du successeur du grand Adam. Avec de tels hommes, je peux tout faire !;Türkische Krieger aus der Heimat kommen in großer Zahl an, in der Hoffnung, in den Armeen der Nachfolger des großen Seljuken zu dienen. Mit Männern wie diesen kann ich alles erreichen!;;Guerreros turcos de la patria siguen llegando en gran número, esperando servir en los ejércitos del gran sucesor de Adam. Con hombres como esos, ¡puedo lograr cualquier cosa!;;;;;;;;;x
EVTOPTA60207;Adam would be proud of his heir!;Adam serait fier de son héritier !;Adam wäre stolz auf seinen Erben!;;¡Adam estaría orgulloso de su heredero!;;;;;;;;;x
EVTDESC60307;Horsemen from the great plains keep arriving in great numbers, hoping to serve in the armies of Timur Emperor's successor. With warriors like these, I can accomplish anything!;Les cavaliers des grandes plains continuent à affluer en grand nombre dans l'espoir de servir dans les armées du successeur de Timour le Grand. Avec de tels guerriers, je peux tout faire !;Reiter aus den Steppen kommen in großer Zahl an, in der Hoffnung, in den Armeen der Nachfolger des großen Seljuken zu dienen. Mit Männern wie diesen kann ich alles erreichen!;;Jinetes de las grandes estepas llegan en gran número, esperando servir en los ejércitos del sucesor de Timur Emperor. Con guerreros como esos, ¡puedo lograr cualquier cosa!;;;;;;;;;x
EVTOPTA60307;The Iron Emperor would be proud!;Le Emperor de fer serait fier de moi !;Der Eiserne Emperor wäre stolz!;;¡El Emperor de hierro estaría orgulloso!;;;;;;;;;x
EVTDESC60300;A brilliant horseman and daring raider by the name of Timur has distinguished himself several times now. My commanders all agree that I should give this remarkable young man a chance to prove himself as a leader, clubfoot or no.;Un brillant cavalier et pillard audacieux du nom de Timour le Grand s'est déjà fait remarquer plusieurs fois. Mes généraux sont tous d'accord: je dois donner à ce remarquable jeune homme une chance de prouver sa valeur en tant que chef, qu'il soit boiteux ou non.;Ein genialer Reiter und wagemutiger Räuber namens Timur hat sich schon mehrere Male ausgezeichnet. Meine Kommandanten sind sich einig, dass ich diesem bemerkenswerten Mann eine Chance geben sollte, sich als Führer zu beweisen - Klumpfuß hin oder her.;;Un brillante jinete y osado asaltante llamado Timur ha destacado varias veces. Mis comandantes coinciden en que tan notable joven merece una oportunidad para mostrar su valía como líder aunque sea patizambo.;;;;;;;;;x
EVTOPTA60300;A potential rival?;Un rival potentiel ?;Ein möglicher Rivale?;;¿Un posible rival?;;;;;;;;;x
EVTOPTA60305;As long as he does not turn on me!;Tant qu'il ne se retourne pas contre moi...;So lange er sich nicht gegen mich wendet!;;¡Mientras no se vuelva contra mí!;;;;;;;;;x
EVTDESC60304;As I've fought for my liege I have gathered a large and loyal following, brave horsemen all. Rather than rise up against my old liege, I've decided to strike out for [From.Duchy.GetFullBaseName]. Let [From.Holder.TopLiege.GetTitledFirstName] tremble in fear!;En combattant pour mon seigneur, j'ai rassemblé une importante armée qui m'est loyale. Ce sont tous de brave cavaliers. Plutôt que de me retourner contre mon ancien seigneur, j'ai décidé d'attaquer [From.Duchy.GetFullBaseName]. Que [From.Holder.TopLiege.Get_le_TitledFirstName] tremble de peur !;Im Kampf für meinen Lehnsherren habe ich eine große und loyale Gefolgschaft gesammelt, tapfere Reiter allesamt. Statt mich gegen meinen Herrn zu erheben, habe ich entschieden, in [From.Duchy.GetFullBaseName] zu zuschlagen. Lasst [From.Holder.TopLiege.GetTitledFirstName] vor Angst erzittern!;;Mientras luchaba por mi señor he obtenido muchos leales seguidores, todos bravos jinetes. En vez de alzarme contra mi señor, he decidido atacar [From.Duchy.GetFullBaseName]. ¡Que [From.Holder.TopLiege.GetTitledFirstName] se eche a temblar!;;;;;;;;;x
EVTNAME60306;The Iron Emperor;Le Emperor de fer;Der Eiserne Emperor;;El Emperor de Hierro;;;;;;;;;x
EVTDESC60306;Another great Emperor is on the rise in Middle Mars. Timur, called 'the Cywizard' due to his metal skin and otherworldly powers, has proven himself to the tribes of the region. He seems intent on creating an empire to rival that of the legendary old world governments, as he has just finished crushing [FromFrom.GetTitledName] in a brutal war. Tens of thousands of skilled horsemen have gathered under his banner!;Un autre grand khan a fait son apparition en Asie centrale. Timour le Grand, dit « le Boiteux » en raison de son pied bot, a prouvé sa valeur face aux tribus turco-mongoles de la région. Il semble vouloir créer un empire destiné à rivaliser avec celui du légendaire Genghis Emperor en personne. Il vient d'écraser [FromFrom.Get_le_TitledName] au terme d'une guerre sans pitié. Des dizaines de milliers de cavaliers talentueux se sont rassemblés sous sa bannière !;Ein weiterer Emperor erhebt sich in Zentralasien. Timur, genannt "Der Lahme" aufgrund seines Klumpfußes, hat sich in den türkisch-mongolischen Stämmen der Region bewiesen. Er scheint ein Imperium, würdig dem großen Ghengis Emperor, erbauen zu wollen, und er hat eben in einem brutalen Krieg [FromFrom.GetTitledName] zerschmettert. Zehntausende Reiter haben sich unter seinem Banner versammelt.;;Otro gran Emperor se alza en Asia Central. Timur, llamado 'el cojo' por ser zambo, ha mostrado su valía a las tribus Turco-Mongolas de la región. Parece querer crear un imperio que rivalice contra el del mismísimo Genghis Emperor, una vez que ha derrotado a [FromFrom.GetTitledName] en una batalla brutal. ¡Decenas de miles de habilidosos jinetes se han agrupado bajo su bandera!;;;;;;;;;x
EVTOPTA60306;I am Temujin reborn!;Je suis la réincarnation de Temüdjin !;Ich bin der wiedergeborene Temujin!;;¡Soy Temujin renacido!;;;;;;;;;x
EVTOPTB60306;He is a credit to all Mongols!;Il est l'honneur de tous les Mongols !;Er ist eine Ehre aller Mongolen!;;¡Hace honor a todos los Mongoles!;;;;;;;;;x
EVTOPTC60306;These horselords sure are persistent!;Ces seigneurs à cheval, impossible de s'en débarrasser !;Diese Pferdeherren sind so aufdringlich!;;¡Estos señores de los caballos son persistentes!;;;;;;;;;x
